region_index,filename,predicted_bubble_number,predicted_filled_status,filled_probability,class_id,x1,y1,x2,y2
165,IMG_3975_0_165.jpg,3,unfilled,0.9996274709701538,0,422,249,437,263
166,IMG_3975_0_166.jpg,2,unfilled,0.9828988313674927,0,100,299,114,313
167,IMG_3975_0_167.jpg,5,unfilled,0.9958751797676086,0,459,320,473,333
168,IMG_3975_0_168.jpg,4,filled,0.9982630014419556,0,154,251,168,265
169,IMG_3975_0_169.jpg,4,unfilled,0.9994613528251648,0,541,248,555,261
17,IMG_3975_0_17.jpg,1,unfilled,0.9968262314796448,0,81,350,95,364
170,IMG_3975_0_170.jpg,5,filled,0.9986248016357422,0,567,390,582,404
171,IMG_3975_0_171.jpg,2,unfilled,0.9994779229164124,0,102,277,116,292
172,IMG_3975_0_172.jpg,2,unfilled,0.998019814491272,0,204,298,218,312
173,IMG_3975_0_173.jpg,5,unfilled,0.9966946244239807,0,555,225,569,238
174,IMG_3975_0_174.jpg,3,unfilled,0.9995892643928528,0,222,276,235,290
175,IMG_3975_0_175.jpg,4,unfilled,0.9992690086364746,0,339,298,353,311
176,IMG_3975_0_176.jpg,1,unfilled,0.9983360767364502,0,389,228,402,241
177,IMG_3975_0_177.jpg,2,unfilled,0.9995315074920654,0,204,230,219,244
178,IMG_3975_0_178.jpg,2,unfilled,0.9998965263366699,0,306,323,320,336
179,IMG_3975_0_179.jpg,2,unfilled,0.9966179132461548,0,202,395,217,409
18,IMG_3975_0_18.jpg,5,unfilled,0.9989233016967773,0,354,206,369,221
180,IMG_3975_0_180.jpg,5,unfilled,0.9990947842597961,0,154,230,168,245
181,IMG_3975_0_181.jpg,3,unfilled,0.9990285038948059,0,220,395,234,408
182,IMG_3975_0_182.jpg,1,unfilled,0.9973200559616089,0,390,296,404,309
183,IMG_3975_0_183.jpg,5,unfilled,0.988556444644928,0,255,418,269,431
184,IMG_3975_0_184.jpg,3,filled,0.9666246771812439,0,114,420,128,434
185,IMG_3975_0_185.jpg,2,unfilled,0.9986265301704407,0,99,325,114,338
186,IMG_3975_0_186.jpg,5,filled,0.9986727833747864,0,554,203,568,217
187,IMG_3975_0_187.jpg,5,unfilled,0.997373640537262,0,460,345,475,359
188,IMG_3975_0_188.jpg,3,unfilled,0.9984092712402344,0,221,323,234,336
189,IMG_3975_0_189.jpg,3,filled,0.9956560730934143,0,220,371,235,384
19,IMG_3975_0_19.jpg,3,unfilled,0.9928784966468811,0,427,368,440,381
190,IMG_3975_0_190.jpg,1,unfilled,0.9994263648986816,0,186,324,201,337
191,IMG_3975_0_191.jpg,2,filled,0.9996852874755859,0,203,323,217,337
192,IMG_3975_0_192.jpg,1,filled,0.9996863007545471,0,489,248,504,262
193,IMG_3975_0_193.jpg,2,unfilled,0.9932278394699097,0,204,252,218,265
194,IMG_3975_0_194.jpg,4,unfilled,0.99839848279953,0,131,397,146,410
195,IMG_3975_0_195.jpg,3,unfilled,0.9993895888328552,0,322,251,336,265
196,IMG_3975_0_196.jpg,4,filled,0.9922192096710205,0,341,393,355,407
197,IMG_3975_0_197.jpg,1,unfilled,0.9993754029273987,0,186,372,200,385
198,IMG_3975_0_198.jpg,2,unfilled,0.9992527961730957,0,103,231,118,245
199,IMG_3975_0_199.jpg,2,unfilled,0.9988203644752502,0,204,277,218,290
2,IMG_3975_0_2.jpg,3,unfilled,0.9947873950004578,0,534,414,549,428
20,IMG_3975_0_20.jpg,1,unfilled,0.9976451396942139,0,491,273,505,286
200,IMG_3975_0_200.jpg,3,unfilled,0.9965769648551941,0,423,274,437,287
201,IMG_3975_0_201.jpg,1,filled,0.9999052286148071,0,287,207,302,221
202,IMG_3975_0_202.jpg,3,unfilled,0.9997261762619019,0,321,207,336,221
203,IMG_3975_0_203.jpg,2,unfilled,0.999158501625061,0,203,371,217,385
204,IMG_3975_0_204.jpg,2,unfilled,0.9999158382415771,0,306,347,321,361
205,IMG_3975_0_205.jpg,1,unfilled,0.9992724061012268,0,184,418,199,433
206,IMG_3975_0_206.jpg,4,filled,0.9997604489326477,0,339,322,353,336
207,IMG_3975_0_207.jpg,1,filled,0.9907969236373901,0,389,249,403,263
208,IMG_3975_0_208.jpg,3,unfilled,0.9997045397758484,0,529,319,543,333
209,IMG_3975_0_209.jpg,4,unfilled,0.9976842403411865,0,138,208,152,222
21,IMG_3975_0_21.jpg,5,unfilled,0.9984129071235657,0,151,323,166,337
210,IMG_3975_0_210.jpg,4,unfilled,0.998254120349884,0,338,275,353,289
211,IMG_3975_0_211.jpg,1,unfilled,0.9985560774803162,0,83,300,97,314
212,IMG_3975_0_212.jpg,4,unfilled,0.9996349215507507,0,137,230,152,245
213,IMG_3975_0_213.jpg,1,unfilled,0.9993258714675903,0,289,394,303,408
214,IMG_3975_0_214.jpg,2,unfilled,0.9984753131866455,0,305,275,320,289
215,IMG_3975_0_215.jpg,3,filled,0.9998641610145569,0,321,229,336,243
216,IMG_3975_0_216.jpg,1,unfilled,0.9988914132118225,0,390,274,404,288
217,IMG_3975_0_217.jpg,2,unfilled,0.9995962977409363,0,406,249,420,263
218,IMG_3975_0_218.jpg,2,unfilled,0.9997853636741638,0,305,250,320,265
219,IMG_3975_0_219.jpg,1,unfilled,0.9996061325073242,0,289,322,303,336
22,IMG_3975_0_22.jpg,2,filled,0.9847795963287354,0,518,414,532,428
220,IMG_3975_0_220.jpg,1,filled,0.9575611352920532,0,84,277,98,292
221,IMG_3975_0_221.jpg,3,unfilled,0.9874464273452759,0,120,230,134,244
222,IMG_3975_0_222.jpg,5,filled,0.9977222084999084,0,458,295,472,309
223,IMG_3975_0_223.jpg,4,unfilled,0.9995357394218445,0,439,249,453,262
224,IMG_3975_0_224.jpg,2,unfilled,0.9909747242927551,0,407,296,421,309
225,IMG_3975_0_225.jpg,1,filled,0.947446882724762,0,185,395,199,409
226,IMG_3975_0_226.jpg,1,unfilled,0.9996137022972107,0,289,370,303,384
227,IMG_3975_0_227.jpg,1,unfilled,0.9966220855712891,0,488,226,502,240
228,IMG_3975_0_228.jpg,2,filled,0.9998959302902222,0,305,297,320,312
229,IMG_3975_0_229.jpg,2,unfilled,0.999794602394104,0,305,207,319,222
23,IMG_3975_0_23.jpg,3,unfilled,0.9939769506454468,0,119,252,133,266
230,IMG_3975_0_230.jpg,1,unfilled,0.9934976100921631,0,87,210,101,222
231,IMG_3975_0_231.jpg,2,filled,0.9960283041000366,0,505,226,519,240
232,IMG_3975_0_232.jpg,4,unfilled,0.9994764924049377,0,441,295,455,309
233,IMG_3975_0_233.jpg,1,unfilled,0.9994971752166748,0,288,298,303,312
234,IMG_3975_0_234.jpg,4,filled,0.9996460676193237,0,439,273,454,287
235,IMG_3975_0_235.jpg,2,unfilled,0.9998444318771362,0,410,368,424,382
236,IMG_3975_0_236.jpg,2,filled,0.9997544884681702,0,408,346,423,360
237,IMG_3975_0_237.jpg,1,filled,0.999333918094635,0,391,320,405,334
238,IMG_3975_0_238.jpg,3,unfilled,0.9879738092422485,0,424,296,438,309
239,IMG_3975_0_239.jpg,1,unfilled,0.9990286231040955,0,391,346,406,360
24,IMG_3975_0_24.jpg,5,unfilled,0.9982936382293701,0,151,349,165,363
240,IMG_3975_0_240.jpg,1,filled,0.997803807258606,0,289,416,303,430
241,IMG_3975_0_241.jpg,1,filled,0.999106228351593,0,393,392,407,406
242,IMG_3975_0_242.jpg,5,unfilled,0.9968529939651489,0,457,273,471,287
243,IMG_3975_0_243.jpg,2,filled,0.9986516237258911,0,104,208,118,223
244,IMG_3975_0_244.jpg,5,unfilled,0.9910054802894592,0,455,248,470,262
245,IMG_3975_0_245.jpg,3,unfilled,0.9968264698982239,0,476,319,492,333
246,IMG_3975_0_246.jpg,3,unfilled,0.9984593987464905,0,425,320,439,333
247,IMG_3975_0_247.jpg,2,filled,0.9996834993362427,0,121,208,136,222
248,IMG_3975_0_248.jpg,2,unfilled,0.9997848272323608,0,512,343,527,358
249,IMG_3975_0_249.jpg,1,unfilled,0.9955021739006042,0,477,342,493,356
25,IMG_3975_0_25.jpg,4,unfilled,0.9993157386779785,0,136,252,151,266
26,IMG_3975_0_26.jpg,4,unfilled,0.9991745352745056,0,552,413,566,427
27,IMG_3975_0_27.jpg,2,unfilled,0.9998487830162048,0,307,394,321,407
28,IMG_3975_0_28.jpg,3,unfilled,0.9959657192230225,0,323,370,337,383
29,IMG_3975_0_29.jpg,4,unfilled,0.9992003440856934,0,134,324,148,338
3,IMG_3975_0_3.jpg,2,unfilled,0.9982473850250244,0,503,204,518,218
30,IMG_3975_0_30.jpg,1,filled,0.9972608685493469,0,494,320,508,333
31,IMG_3975_0_31.jpg,2,unfilled,0.9987252950668335,0,96,397,111,411
32,IMG_3975_0_32.jpg,3,unfilled,0.9981719255447388,0,324,416,339,429
33,IMG_3975_0_33.jpg,5,unfilled,0.9983852505683899,0,152,299,167,313
34,IMG_3975_0_34.jpg,4,unfilled,0.9989034533500671,0,438,227,453,240
35,IMG_3975_0_35.jpg,5,unfilled,0.9992068409919739,0,565,343,578,357
36,IMG_3975_0_36.jpg,5,unfilled,0.997466504573822,0,254,207,269,221
37,IMG_3975_0_37.jpg,2,unfilled,0.9994806051254272,0,98,373,112,387
38,IMG_3975_0_38.jpg,4,unfilled,0.9995258450508118,0,549,366,564,380
39,IMG_3975_0_39.jpg,5,unfilled,0.9956578016281128,0,255,348,269,361
4,IMG_3975_0_4.jpg,5,unfilled,0.9975476861000061,0,454,205,468,219
40,IMG_3975_0_40.jpg,4,unfilled,0.9995365738868713,0,238,276,252,290
41,IMG_3975_0_41.jpg,3,unfilled,0.9985644817352295,0,322,322,337,336
42,IMG_3975_0_42.jpg,3,unfilled,0.9986914396286011,0,530,343,544,357
43,IMG_3975_0_43.jpg,4,unfilled,0.9992536306381226,0,341,369,354,383
44,IMG_3975_0_44.jpg,3,filled,0.9977486729621887,0,429,414,443,428
45,IMG_3975_0_45.jpg,4,unfilled,0.9980288147926331,0,237,418,251,431
46,IMG_3975_0_46.jpg,5,unfilled,0.9993231892585754,0,561,293,576,308
47,IMG_3975_0_47.jpg,4,unfilled,0.9992594718933105,0,444,368,458,381
48,IMG_3975_0_48.jpg,5,unfilled,0.9816097617149353,0,154,208,168,222
49,IMG_3975_0_49.jpg,3,unfilled,0.9991228580474854,0,426,346,440,359
5,IMG_3975_0_5.jpg,1,filled,0.9959446787834167,0,187,208,202,222
50,IMG_3975_0_50.jpg,1,filled,0.9996896386146545,0,289,347,303,361
51,IMG_3975_0_51.jpg,4,unfilled,0.9994840621948242,0,438,205,451,219
52,IMG_3975_0_52.jpg,1,unfilled,0.999524712562561,0,288,251,302,265
53,IMG_3975_0_53.jpg,3,unfilled,0.9935715794563293,0,118,277,132,291
54,IMG_3975_0_54.jpg,4,unfilled,0.9996948838233948,0,445,392,460,405
55,IMG_3975_0_55.jpg,3,filled,0.998108446598053,0,421,227,436,241
56,IMG_3975_0_56.jpg,4,unfilled,0.9988813400268555,0,547,343,561,357
57,IMG_3975_0_57.jpg,4,unfilled,0.9980475306510925,0,135,278,149,291
58,IMG_3975_0_58.jpg,5,unfilled,0.9974460005760193,0,357,321,371,335
59,IMG_3975_0_59.jpg,3,unfilled,0.9996545910835266,0,534,391,548,404
6,IMG_3975_0_6.jpg,1,unfilled,0.9981948137283325,0,79,421,92,435
60,IMG_3975_0_60.jpg,1,filled,0.9676617383956909,0,86,231,100,244
61,IMG_3975_0_61.jpg,3,unfilled,0.9989812970161438,0,116,350,130,364
62,IMG_3975_0_62.jpg,2,unfilled,0.9964591860771179,0,306,416,321,429
63,IMG_3975_0_63.jpg,4,unfilled,0.999091625213623,0,238,394,252,408
64,IMG_3975_0_64.jpg,2,unfilled,0.9996108412742615,0,405,205,419,219
65,IMG_3975_0_65.jpg,5,unfilled,0.9973300099372864,0,358,370,372,383
66,IMG_3975_0_66.jpg,5,unfilled,0.9987836480140686,0,355,229,369,242
67,IMG_3975_0_67.jpg,3,unfilled,0.9980258345603943,0,220,348,235,362
68,IMG_3975_0_68.jpg,2,unfilled,0.9994798302650452,0,510,295,524,308
69,IMG_3975_0_69.jpg,1,unfilled,0.9982717037200928,0,288,229,302,243
7,IMG_3975_0_7.jpg,1,unfilled,0.9974061250686646,0,79,373,93,387
70,IMG_3975_0_70.jpg,1,unfilled,0.9979787468910217,0,497,367,511,380
71,IMG_3975_0_71.jpg,3,unfilled,0.998746395111084,0,221,208,236,221
72,IMG_3975_0_72.jpg,4,unfilled,0.9993669986724854,0,543,294,558,308
73,IMG_3975_0_73.jpg,5,unfilled,0.9867966771125793,0,454,227,469,240
74,IMG_3975_0_74.jpg,4,unfilled,0.9993199706077576,0,238,371,252,384
75,IMG_3975_0_75.jpg,5,unfilled,0.9982780814170837,0,150,372,164,386
76,IMG_3975_0_76.jpg,3,unfilled,0.9989460706710815,0,526,272,540,285
77,IMG_3975_0_77.jpg,4,unfilled,0.9990918040275574,0,537,203,551,217
78,IMG_3975_0_78.jpg,5,unfilled,0.9972153902053833,0,150,396,163,410
79,IMG_3975_0_79.jpg,4,unfilled,0.9994155168533325,0,443,345,457,359
8,IMG_3975_0_8.jpg,5,unfilled,0.9981539249420166,0,566,366,581,379
80,IMG_3975_0_80.jpg,3,unfilled,0.9991307854652405,0,323,393,338,407
81,IMG_3975_0_81.jpg,2,unfilled,0.9995619654655457,0,514,367,529,381
82,IMG_3975_0_82.jpg,4,unfilled,0.9991111159324646,0,342,415,356,429
83,IMG_3975_0_83.jpg,5,unfilled,0.9941853284835815,0,558,247,572,261
84,IMG_3975_0_84.jpg,4,unfilled,0.9994406700134277,0,338,229,352,242
85,IMG_3975_0_85.jpg,2,unfilled,0.9781334400177002,0,411,415,425,428
86,IMG_3975_0_86.jpg,5,unfilled,0.9992367029190063,0,463,392,477,405
87,IMG_3975_0_87.jpg,4,unfilled,0.9989655613899231,0,133,349,147,364
88,IMG_3975_0_88.jpg,3,filled,0.999268114566803,0,221,299,235,312
89,IMG_3975_0_89.jpg,1,unfilled,0.9982694983482361,0,187,252,201,265
9,IMG_3975_0_9.jpg,1,filled,0.9981898069381714,0,79,397,93,411
90,IMG_3975_0_90.jpg,1,unfilled,0.9928638339042664,0,394,414,408,428
91,IMG_3975_0_91.jpg,5,unfilled,0.9881761074066162,0,570,413,583,426
92,IMG_3975_0_92.jpg,3,unfilled,0.9984968900680542,0,323,346,337,361
93,IMG_3975_0_93.jpg,4,unfilled,0.9995281100273132,0,446,415,461,428
94,IMG_3975_0_94.jpg,2,unfilled,0.9966156482696533,0,410,391,424,405
95,IMG_3975_0_95.jpg,5,unfilled,0.9840011596679688,0,358,416,373,429
96,IMG_3975_0_96.jpg,5,unfilled,0.999103307723999,0,559,271,573,285
97,IMG_3975_0_97.jpg,4,unfilled,0.9986730217933655,0,542,272,556,285
98,IMG_3975_0_98.jpg,3,unfilled,0.9992405772209167,0,221,230,235,244
99,IMG_3975_0_99.jpg,4,unfilled,0.9993481636047363,0,238,348,252,362
